venta_id,cliente_id,producto_id,fecha_venta,cantidad,descuento
172696,2947,237,2023-07-16,1,5
172697,4445,164,2023-01-28,1,0
172698,1619,575,2023-07-20,5,0
172699,2678,173,2023-01-06,1,2
172700,1870,243,2023-02-28,4,0
172701,4313,435,2023-07-21,1,0
172702,3148,101,2023-07-04,1,0
172703,2929,360,2023-11-14,3,0
172704,4764,500,2023-04-07,4,0
172705,1951,264,2023-10-01,1,2
172706,9794,430,2023-06-05,1,0
172707,1478,455,2023-11-09,2,0
172708,1060,446,2023-10-05,3,0
172709,8317,243,2023-11-22,2,0
172710,4431,489,2023-08-05,1,15
172711,952,352,2023-01-15,1,0
172712,5074,108,2023-01-04,3,0
172713,5207,436,2023-08-19,1,0
172714,9009,117,2023-01-02,1,0
172715,78,406,2023-12-30,1,0
172716,5896,397,2023-10-15,3,0
172717,85,423,2023-03-08,4,0
172718,1651,166,2023-07-01,2,0
172719,6541,113,2023-06-16,5,0
172720,6818,411,2023-06-20,3,0
172721,3383,304,2023-12-22,3,5
172722,8814,464,2023-11-29,3,0
172723,6482,373,2023-09-02,2,0
172724,7568,517,2023-09-18,3,0
172725,3959,565,2023-08-30,1,15
172726,953,342,2023-01-22,3,0
172727,8338,490,2023-06-06,2,0
172728,9814,394,2023-06-08,2,2
172729,740,407,2023-06-21,5,10
172730,2630,302,2023-12-01,2,5
172731,8269,174,2023-09-15,3,0
172732,1365,275,2023-09-01,4,0
172733,6931,575,2023-09-29,2,0
172734,3419,122,2023-09-19,3,0
172735,3841,564,2023-12-23,1,0
172736,240,158,2023-01-18,1,2
172737,4080,384,2023-09-20,1,15
172738,4007,175,2023-06-16,2,0
172739,7563,332,2023-03-24,5,0
172740,2328,223,2023-11-16,2,0
172741,8789,205,2023-03-18,2,0
172742,1221,212,2023-03-06,1,0
172743,4857,322,2023-11-03,1,0
172744,9924,501,2023-03-18,2,0
172745,6911,376,2023-11-10,3,2
172746,8962,396,2023-05-03,1,0
172747,4114,488,2023-07-05,2,0
172748,1146,148,2023-04-11,2,0
172749,135,437,2023-06-12,3,2
172750,325,341,2023-09-22,2,0
172751,8926,398,2023-01-23,2,2
172752,8163,370,2023-07-03,1,0
172753,4956,338,2023-09-01,1,0
172754,5174,449,2023-08-27,4,15
172755,6154,330,2023-01-29,5,5
172756,1270,198,2023-08-29,2,10
172757,7447,574,2023-08-24,2,0
172758,271,471,2023-12-28,4,5
172759,584,488,2023-04-08,4,2
172760,1457,133,2023-05-26,1,20
172761,7994,513,2023-07-22,3,2
172762,5502,547,2023-07-08,2,0
172763,6393,488,2023-07-18,2,10
172764,5366,241,2023-02-09,3,20
172765,1583,286,2023-05-28,1,5
172766,3187,439,2023-05-20,2,2
172767,7593,161,2023-05-07,5,10
172768,1157,412,2023-12-19,3,0
172769,6088,343,2023-10-07,1,2
172770,6598,219,2023-06-20,1,5
172771,9866,408,2023-06-15,1,10
172772,6973,299,2023-12-17,2,10
172773,5458,399,2023-03-22,2,5
172774,3548,150,2023-10-07,1,5
172775,6194,377,2023-04-14,5,2
172776,7801,384,2023-03-30,1,2
172777,139,165,2023-08-12,1,15
172778,168,247,2023-12-14,2,0
172779,9865,174,2023-02-11,4,10
172780,3419,559,2023-01-01,1,0
172781,4439,126,2023-10-24,2,0
172782,3643,338,2023-10-12,1,2
172783,9767,251,2023-02-06,3,0
172784,9947,367,2023-09-25,1,2
172785,5087,206,2023-05-11,5,10
172786,8220,563,2023-08-19,5,0
172787,7810,594,2023-03-09,2,5
172788,6989,549,2023-10-13,2,15
172789,7535,164,2023-04-30,1,5
172790,1264,420,2023-02-19,3,5
172791,102,121,2023-02-18,5,2
172792,8827,414,2023-12-17,1,2
172793,1326,359,2023-11-19,1,2
172794,471,283,2023-05-06,1,0
172795,4180,587,2023-12-11,2,0
172796,8746,550,2023-03-08,1,0
172797,6456,556,2023-08-18,1,2
172798,8803,390,2023-07-22,2,0
172799,2343,579,2023-02-07,1,0
172800,4724,312,2023-10-22,1,10
172801,4173,472,2023-05-21,2,0
172802,2019,422,2023-10-09,3,10
172803,1557,478,2023-09-17,1,0
172804,6923,410,2023-07-20,1,15
172805,3157,246,2023-01-11,1,0
172806,5793,263,2023-06-14,3,2
172807,850,107,2023-01-29,2,5
172808,9683,590,2023-01-30,2,0
172809,5995,371,2023-01-21,2,5
172810,5232,143,2023-10-17,3,5
172811,3738,170,2023-12-05,2,0
172812,940,459,2023-03-15,1,0
172813,1121,349,2023-05-23,3,0
172814,4009,123,2023-02-14,1,0
172815,5106,569,2023-12-28,3,0
172816,5456,332,2023-12-24,1,5
172817,79,154,2023-01-02,1,0
172818,3973,245,2023-07-20,1,0
172819,5679,316,2023-04-20,1,0
172820,2628,311,2023-05-07,4,0
172821,5813,197,2023-06-30,1,15
172822,913,452,2023-03-21,1,0
172823,3516,258,2023-06-13,2,5
172824,1247,182,2023-09-17,1,0
172825,8078,184,2023-07-11,1,0
172826,1967,424,2023-06-09,1,0
172827,7415,348,2023-05-30,3,5
172828,6491,560,2023-05-30,2,0
172829,5157,213,2023-02-10,1,0
172830,7000,166,2023-09-22,1,2
172831,1025,107,2023-03-02,2,0
172832,6275,238,2023-11-23,1,2
172833,6819,515,2023-11-08,1,0
172834,5471,124,2023-01-14,3,2
172835,4416,367,2023-04-12,4,2
172836,4977,102,2023-06-25,1,0
172837,194,588,2023-05-26,1,2
172838,7278,246,2023-10-03,2,0
172839,2443,318,2023-10-30,2,15
172840,1428,220,2023-08-01,3,15
172841,6654,310,2023-02-24,1,0
172842,3703,590,2023-05-03,1,0
172843,1059,575,2023-09-20,2,0
172844,7198,543,2023-02-12,1,5
172845,9524,433,2023-11-06,2,0
172846,3271,286,2023-05-09,1,0
172847,2150,535,2023-11-18,1,0
172848,5342,347,2023-09-04,2,10
172849,8267,121,2023-11-10,2,0
172850,5177,312,2023-05-29,4,0
172851,8939,595,2023-04-21,2,0
172852,3903,462,2023-11-15,2,0
172853,1394,267,2023-05-01,1,0
172854,7449,429,2023-05-24,1,0
172855,289,254,2023-02-10,3,0
172856,8922,270,2023-04-25,3,10
172857,2314,482,2023-09-08,3,0
172858,2304,217,2023-05-25,5,2
172859,7074,420,2023-08-21,3,15
172860,7627,473,2023-11-09,4,5
172861,371,373,2023-08-10,1,0
172862,5418,534,2023-02-16,1,0
172863,4728,125,2023-11-27,1,0
172864,8327,260,2023-06-17,1,10
172865,1558,498,2023-07-03,2,5
172866,712,580,2023-07-27,1,0
172867,382,564,2023-08-06,3,0
172868,1135,283,2023-09-28,1,0
172869,6075,580,2023-07-12,1,0
172870,7279,217,2023-11-23,1,0
172871,8222,246,2023-11-16,2,0
172872,9652,484,2023-08-12,3,10
172873,4182,101,2023-03-06,1,15
172874,6999,376,2023-09-07,1,0
172875,8415,491,2023-04-23,3,0
172876,7037,220,2023-08-03,3,0
172877,7141,115,2023-04-17,1,2
172878,3257,273,2023-07-10,1,0
172879,6230,178,2023-06-24,3,2
172880,7196,560,2023-06-28,3,5
172881,6354,322,2023-11-23,3,0
172882,2671,329,2023-05-30,1,5
172883,3776,324,2023-02-08,2,10
172884,4879,204,2023-09-30,3,10
172885,7346,373,2023-01-06,3,0
172886,9438,334,2023-11-02,3,2
172887,7091,366,2023-07-14,2,15
172888,1703,148,2023-08-23,1,0
172889,9718,505,2023-09-02,4,0
172890,6913,124,2023-04-07,1,0
172891,6250,503,2023-02-28,1,0
172892,8266,430,2023-10-09,4,0
172893,7143,299,2023-08-27,1,15
172894,4738,320,2023-01-03,2,10
172895,7663,384,2023-04-23,2,10
172896,516,285,2023-09-25,1,0
172897,708,386,2023-03-28,3,0
172898,668,547,2023-08-07,3,15
172899,7906,467,2023-09-10,2,0
172900,4662,462,2023-05-31,1,0
172901,5644,313,2023-11-24,4,5
172902,6923,328,2023-04-18,3,0
172903,493,282,2023-05-26,4,0
172904,7967,197,2023-08-07,4,0
172905,6601,497,2023-08-10,4,2
172906,921,136,2023-11-25,3,2
172907,7896,520,2023-07-24,2,0
172908,7654,494,2023-06-13,1,0
172909,2725,526,2023-09-19,3,10
172910,3515,484,2023-01-29,3,15
172911,1416,155,2023-12-16,1,0
172912,2871,153,2023-02-11,3,0
172913,9782,124,2023-12-19,1,0
172914,3583,285,2023-11-07,1,0
172915,4760,222,2023-05-25,4,0
172916,4136,521,2023-12-08,1,0
172917,3698,400,2023-07-05,2,2
172918,9548,303,2023-06-25,1,0
172919,844,518,2023-07-26,2,0
172920,3584,208,2023-02-20,1,0
172921,9129,291,2023-10-01,1,2
172922,1947,276,2023-04-18,1,0
172923,6276,324,2023-04-05,2,0
172924,3925,134,2023-08-01,1,0
172925,5186,367,2023-06-18,1,0
172926,6598,506,2023-05-19,1,10
172927,2772,269,2023-11-20,2,10
172928,9303,335,2023-07-02,3,0
172929,5432,270,2023-02-19,5,0
172930,6424,394,2023-05-23,3,0
172931,8282,167,2023-02-08,4,15
172932,7006,120,2023-07-05,3,0
172933,247,406,2023-11-09,2,0
172934,7726,180,2023-11-12,3,0
172935,9553,574,2023-01-04,2,0
172936,4484,223,2023-02-11,2,0
172937,9017,218,2023-01-27,1,0
172938,9167,410,2023-09-01,4,0
172939,235,503,2023-05-29,1,2
172940,1381,360,2023-10-11,5,0
172941,5771,296,2023-02-17,1,0
172942,3773,504,2023-05-28,1,5
172943,437,199,2023-05-18,5,0
172944,9453,224,2023-06-08,3,2
172945,6627,189,2023-04-30,2,15
172946,6689,146,2023-09-22,1,0
172947,6553,575,2023-07-13,4,0
172948,5940,410,2023-09-24,3,2
172949,8966,421,2023-07-21,1,15
172950,2376,300,2023-02-12,1,0
172951,2844,270,2023-07-24,1,0
172952,3426,234,2023-08-06,2,5
172953,3967,447,2023-11-13,5,0
172954,2232,136,2023-10-04,3,0
172955,828,209,2023-02-04,2,0
172956,90,270,2023-08-18,4,15
172957,2064,452,2023-05-08,1,0
172958,4486,154,2023-05-25,1,2
172959,9755,202,2023-01-04,1,0
172960,1818,386,2023-06-15,1,10
172961,3931,128,2023-11-21,1,2
172962,5640,205,2023-09-22,1,10
172963,6962,524,2023-02-28,1,0
172964,3095,561,2023-10-31,1,2
172965,2195,187,2023-05-21,2,0
172966,6746,322,2023-02-13,1,2
172967,1401,170,2023-06-30,1,0
172968,6031,323,2023-06-09,4,10
172969,7371,222,2023-04-17,2,0
172970,2336,522,2023-12-25,3,2
172971,8750,471,2023-03-25,4,2
172972,946,121,2023-06-11,3,2
172973,3351,261,2023-07-19,1,2
172974,5971,267,2023-01-22,2,0
172975,9954,189,2023-01-12,2,15
172976,6267,245,2023-08-06,2,0
172977,5830,139,2023-08-16,3,2
172978,7385,376,2023-09-15,4,10
172979,3475,217,2023-05-27,1,0
172980,1419,190,2023-08-17,1,2
172981,4587,303,2023-01-08,1,0
172982,2921,559,2023-01-25,2,0
172983,1160,502,2023-10-13,2,15
172984,4798,270,2023-04-13,1,0
172985,5567,368,2023-09-24,3,0
172986,9261,521,2023-01-26,1,2
172987,5339,287,2023-09-07,3,0
172988,9163,283,2023-03-13,1,10
172989,1416,385,2023-12-16,1,0
172990,4658,582,2023-08-16,1,2
172991,7773,556,2023-01-07,5,0
172992,1751,348,2023-01-04,1,0
172993,9861,418,2023-11-21,1,2
172994,5539,375,2023-09-01,2,0
172995,8452,439,2023-02-19,1,2
172996,3707,541,2023-12-27,3,0
172997,1345,319,2023-07-12,1,10
172998,6029,205,2023-06-10,4,10
172999,2807,117,2023-07-04,1,2
173000,1212,315,2023-06-17,2,5
173001,804,279,2023-05-20,1,0
173002,3975,146,2023-07-23,1,0
173003,8170,572,2023-06-21,1,0
173004,7395,220,2023-06-14,1,0
173005,3420,548,2023-04-08,2,5
173006,3186,427,2023-09-27,1,0
173007,4139,446,2023-03-02,1,5
173008,900,566,2023-09-15,1,5
173009,2840,140,2023-03-22,2,0
173010,1598,504,2023-04-10,2,5
173011,7420,442,2023-02-13,3,0
173012,4761,340,2023-08-24,5,2
173013,8108,178,2023-01-07,3,10
173014,7406,495,2023-09-24,1,0
173015,7453,448,2023-02-25,2,5
173016,4548,250,2023-01-05,1,0
173017,9098,352,2023-05-15,3,0
173018,4566,415,2023-07-16,3,0
173019,3250,564,2023-05-17,4,0
173020,1232,243,2023-04-01,3,5
173021,5276,342,2023-12-13,1,2
173022,1494,406,2023-11-30,5,0
173023,5066,234,2023-08-03,1,15
173024,6320,461,2023-11-23,1,10
173025,4546,260,2023-12-26,1,0
173026,4170,229,2023-09-11,1,10
173027,8602,556,2023-02-22,1,2
173028,2055,549,2023-06-14,4,0
173029,718,214,2023-11-09,1,5
173030,5151,425,2023-01-19,2,10
173031,4319,214,2023-07-17,2,0
173032,7329,437,2023-10-17,2,5
173033,8531,349,2023-05-24,2,0
173034,8997,509,2023-10-15,1,0
173035,2790,472,2023-05-15,3,0
173036,4811,314,2023-03-01,1,2
173037,9940,309,2023-11-09,4,2
173038,7061,441,2023-05-29,1,5
173039,7916,195,2023-08-12,1,15
173040,2781,305,2023-04-14,1,0
173041,4680,321,2023-05-10,3,2
173042,6120,461,2023-01-09,1,0
173043,1171,297,2023-03-20,1,0
173044,3433,471,2023-07-21,1,15
173045,9848,435,2023-12-24,1,10
173046,6883,364,2023-09-25,1,5
173047,7193,432,2023-09-23,3,5
173048,1962,452,2023-03-25,2,0
173049,9417,460,2023-10-20,1,0
173050,5546,146,2023-03-18,1,10
173051,2449,515,2023-05-02,3,0
173052,5485,503,2023-04-05,3,5
173053,2520,104,2023-06-15,2,0
173054,3871,390,2023-05-14,2,0
173055,9617,262,2023-06-11,1,5
173056,696,455,2023-08-15,1,2
173057,3642,184,2023-10-20,1,0
173058,6126,179,2023-03-27,1,0
173059,8662,600,2023-02-04,3,0
173060,6409,371,2023-07-12,3,2
173061,2767,479,2023-03-26,1,0
173062,1187,421,2023-10-02,3,0
173063,1097,199,2023-03-31,2,0
173064,2621,303,2023-08-13,2,5
173065,2656,448,2023-01-10,1,0
173066,1844,201,2023-04-26,1,5
173067,1411,417,2023-12-10,3,0
173068,4416,403,2023-03-06,1,5
173069,2109,566,2023-11-27,1,0
173070,9319,586,2023-05-19,1,2
173071,5389,215,2023-05-17,3,5
173072,9945,328,2023-09-15,4,15
173073,9347,482,2023-03-05,2,0
173074,4346,129,2023-01-05,4,0
173075,9366,189,2023-12-15,1,0
173076,9407,579,2023-09-08,2,0
173077,9699,448,2023-02-18,2,5
173078,1115,532,2023-12-30,3,0
173079,5816,272,2023-09-28,1,0
173080,5135,332,2023-08-26,1,2
173081,6088,533,2023-09-07,1,0
173082,2060,494,2023-06-30,3,0
173083,4913,472,2023-09-24,1,0
173084,7218,125,2023-02-03,1,0
173085,3437,115,2023-11-26,1,0
173086,1376,334,2023-06-06,4,0
173087,3106,440,2023-05-10,1,0
173088,8059,472,2023-05-26,4,5
173089,4616,326,2023-01-06,1,2
173090,5458,104,2023-01-31,2,0
173091,522,360,2023-04-15,2,0
173092,4473,304,2023-12-01,3,2
173093,8320,110,2023-09-13,1,0
173094,2875,420,2023-04-03,2,0
173095,5799,290,2023-03-22,1,0
173096,2627,559,2023-02-15,1,10
173097,5321,353,2023-01-29,2,0
173098,7795,153,2023-10-26,1,5
173099,6467,153,2023-12-17,4,10
173100,7141,245,2023-09-06,3,0
173101,8820,287,2023-02-18,1,5
173102,5943,519,2023-09-04,2,0
173103,2310,296,2023-03-26,2,5
173104,8791,531,2023-03-03,3,0
173105,1996,440,2023-01-29,5,2
173106,7797,305,2023-01-05,1,0
173107,5184,308,2023-01-30,2,0
173108,745,306,2023-05-30,1,2
173109,3136,206,2023-06-16,2,0
173110,4485,169,2023-05-17,4,10
173111,204,155,2023-04-04,3,2
173112,2074,600,2023-05-15,1,0
173113,9530,403,2023-07-31,3,10
173114,4735,210,2023-01-03,1,5
173115,3911,398,2023-07-30,3,0
173116,8960,209,2023-01-08,3,10
173117,9155,318,2023-08-04,1,0
173118,8130,252,2023-09-15,2,0
173119,9413,275,2023-06-22,1,15
173120,430,410,2023-04-26,1,10
173121,6364,344,2023-11-09,1,0
173122,8488,536,2023-10-21,1,5
173123,7879,180,2023-10-15,3,0
173124,4688,229,2023-09-22,1,0
173125,1659,187,2023-12-05,1,0
173126,2721,339,2023-10-22,4,2
173127,1445,334,2023-11-25,4,2
173128,4103,109,2023-04-21,1,5
173129,5966,278,2023-05-12,1,0
173130,7462,409,2023-01-01,1,0
173131,6544,248,2023-04-21,1,5
173132,2562,597,2023-09-25,1,2
173133,4018,560,2023-09-14,3,15
173134,5776,401,2023-03-13,3,0
173135,861,158,2023-12-02,1,2
173136,5920,194,2023-09-19,1,0
173137,7767,325,2023-03-20,1,15
173138,7347,219,2023-04-17,3,0
173139,4821,188,2023-06-13,4,0
173140,6683,156,2023-08-21,2,0
173141,6536,229,2023-02-22,2,0
173142,8908,264,2023-10-03,1,0
173143,3835,322,2023-12-22,1,0
173144,7435,226,2023-06-22,2,2
173145,9669,166,2023-04-16,1,0
173146,7704,246,2023-03-09,2,2
173147,2545,199,2023-07-19,3,0
173148,6417,469,2023-08-05,2,0
173149,2601,386,2023-04-06,1,5
173150,9082,360,2023-01-23,2,0
173151,4333,372,2023-06-07,3,0
173152,378,311,2023-02-19,2,0
173153,4185,359,2023-03-29,2,5
173154,1570,467,2023-11-23,1,0
173155,7670,175,2023-04-27,4,0
173156,2753,595,2023-04-27,1,20
173157,8772,581,2023-09-11,1,0
173158,1546,155,2023-04-05,3,0
173159,4159,257,2023-04-07,1,0
173160,148,533,2023-05-04,3,0
173161,1248,518,2023-08-28,1,0
173162,7715,456,2023-08-23,1,5
173163,8684,174,2023-09-08,1,2
173164,2373,460,2023-01-12,2,0
173165,2333,550,2023-06-18,3,5
173166,3005,595,2023-07-22,3,0
173167,1095,497,2023-09-22,2,15
173168,82,316,2023-10-05,1,0
173169,5388,331,2023-05-15,2,0
173170,5226,228,2023-11-24,1,2
173171,2803,363,2023-01-26,3,2
173172,4383,280,2023-12-30,1,0
173173,5551,586,2023-08-17,1,0
173174,5552,267,2023-04-01,1,10
173175,4224,181,2023-01-05,2,0
173176,2756,596,2023-11-04,2,0
173177,4068,194,2023-05-27,4,0
173178,9160,381,2023-06-20,3,0
173179,7150,231,2023-07-16,2,2
173180,1212,452,2023-08-01,3,0
173181,248,593,2023-08-16,2,0
173182,5978,338,2023-06-13,4,0
173183,8413,323,2023-09-26,3,0
173184,5528,249,2023-09-19,3,15
173185,2916,105,2023-05-20,3,2
173186,6250,296,2023-02-01,4,0
173187,3985,515,2023-11-10,2,2
173188,6865,596,2023-12-10,4,5
173189,1333,219,2023-10-05,4,0
173190,2017,198,2023-09-28,5,2
173191,9888,351,2023-11-07,3,0
173192,9104,213,2023-12-12,5,0
173193,2333,220,2023-07-07,2,0
173194,1193,107,2023-10-29,1,15
173195,8309,459,2023-03-21,2,0
173196,1878,268,2023-04-20,1,0
173197,7196,495,2023-11-17,2,0
173198,4,561,2023-02-14,1,0
173199,1558,485,2023-10-12,4,0
173200,7619,379,2023-12-16,1,5
173201,2256,249,2023-10-23,1,5
173202,907,384,2023-02-27,2,10
173203,5368,554,2023-03-23,1,5
173204,309,500,2023-09-13,4,0
173205,4444,434,2023-12-06,1,0
173206,1320,172,2023-02-19,2,0
173207,8667,219,2023-12-12,3,5
173208,3194,527,2023-01-07,2,15
173209,2650,534,2023-06-15,2,0
173210,9352,103,2023-06-27,1,5
173211,829,600,2023-08-10,2,0
173212,30,264,2023-03-11,1,5
173213,5274,337,2023-12-19,1,0
173214,3704,484,2023-09-14,3,0
173215,4570,216,2023-08-17,3,10
173216,5228,341,2023-12-20,3,0
173217,3139,423,2023-03-27,3,2
173218,2296,430,2023-10-24,1,0
173219,1968,393,2023-09-20,3,2
173220,1612,224,2023-06-20,5,0
173221,2254,544,2023-05-31,4,0
173222,5882,440,2023-09-02,2,0
173223,5153,566,2023-05-16,4,0
173224,3267,102,2023-10-06,1,0
173225,3829,361,2023-11-21,1,2
173226,7993,478,2023-07-15,5,2
173227,3683,171,2023-03-05,1,0
173228,7686,357,2023-06-16,3,0
173229,4425,501,2023-03-01,2,0
173230,7835,322,2023-09-30,2,15
173231,2204,532,2023-04-13,4,0
173232,8910,253,2023-11-02,3,0
173233,4222,475,2023-03-03,2,5
173234,7189,556,2023-11-19,1,0
173235,8915,581,2023-05-03,1,0
173236,476,415,2023-02-04,4,10
173237,2381,554,2023-03-22,1,10
173238,2578,480,2023-05-04,1,0
173239,4094,393,2023-11-23,2,15
173240,2889,188,2023-11-11,2,0
173241,4765,543,2023-08-16,5,0
173242,7429,509,2023-11-30,1,0
173243,3761,144,2023-10-01,1,0
173244,1533,387,2023-01-21,5,0
173245,2346,261,2023-07-08,3,5
173246,1348,477,2023-02-03,3,10
173247,1982,556,2023-08-09,4,0
173248,2752,511,2023-08-12,2,2
173249,406,448,2023-10-14,1,0
173250,8456,283,2023-08-17,1,10
173251,2117,385,2023-04-27,1,2
173252,951,277,2023-12-06,1,0
173253,4272,127,2023-04-28,2,0
173254,9683,271,2023-05-27,1,2
173255,2595,575,2023-09-12,1,0
173256,8642,238,2023-06-30,1,0
173257,3295,125,2023-07-02,1,2
173258,1414,475,2023-09-16,5,0
173259,1537,560,2023-11-20,3,5
173260,9914,414,2023-07-31,1,15
173261,2507,478,2023-05-20,1,0
173262,9068,553,2023-07-09,1,0
173263,1436,552,2023-04-09,2,2
173264,7428,542,2023-07-23,1,0
173265,7696,135,2023-03-04,2,0
173266,2494,368,2023-04-01,1,0
173267,2191,584,2023-05-08,3,2
173268,7531,440,2023-11-08,1,0
173269,2706,423,2023-10-06,1,0
173270,8812,412,2023-06-25,1,0
173271,1992,161,2023-10-21,2,0
173272,1231,471,2023-10-10,4,0
173273,7059,529,2023-06-27,1,0
173274,6759,109,2023-06-27,3,0
173275,3530,314,2023-02-15,1,2
173276,2248,336,2023-06-05,1,0
173277,1202,106,2023-05-21,1,2
173278,549,125,2023-08-11,1,0
173279,9875,471,2023-01-16,1,0
173280,5413,148,2023-05-08,2,10
173281,767,416,2023-10-27,2,20
173282,1833,363,2023-02-28,2,5
173283,6282,167,2023-05-27,1,0
173284,7298,328,2023-11-23,1,0
173285,8487,230,2023-12-13,1,0
173286,4883,429,2023-10-29,4,0
173287,7026,180,2023-04-16,1,2
173288,4966,553,2023-12-11,1,5
173289,4493,341,2023-08-11,1,15
173290,9504,428,2023-11-17,1,5
173291,5696,406,2023-01-07,1,0
173292,402,502,2023-05-04,1,0
173293,5189,183,2023-06-12,1,0
173294,9734,118,2023-03-15,2,2
173295,519,113,2023-05-22,4,2
173296,6001,371,2023-03-21,1,10
173297,1907,280,2023-02-09,2,0
173298,1192,569,2023-04-26,1,0
173299,6387,401,2023-12-19,3,2
173300,3580,537,2023-04-01,4,0
173301,9631,281,2023-06-23,3,5
173302,5652,533,2023-08-07,2,2
173303,5378,563,2023-07-28,2,0
173304,916,228,2023-07-16,1,5
173305,9024,571,2023-06-29,5,10
173306,7776,526,2023-01-24,4,15
173307,8178,193,2023-07-03,1,0
173308,5741,324,2023-03-28,2,10
173309,1765,427,2023-09-03,2,5
173310,8064,347,2023-08-26,2,0
173311,282,106,2023-11-16,1,0
173312,9228,372,2023-09-08,1,0
173313,2618,497,2023-12-17,3,5
173314,5745,169,2023-06-08,1,5
173315,4207,580,2023-12-30,3,0
173316,1349,107,2023-02-17,2,5
173317,4673,229,2023-02-25,2,2
173318,6932,424,2023-03-15,1,0
173319,4426,144,2023-08-04,3,0
173320,8745,582,2023-09-13,3,5
173321,7963,343,2023-11-23,1,0
173322,1890,250,2023-10-11,1,0
173323,9756,392,2023-11-15,2,0
173324,3234,475,2023-08-12,1,5
173325,3637,226,2023-07-12,2,2
173326,7646,352,2023-12-21,3,2
173327,4505,426,2023-11-06,3,0
173328,8661,255,2023-08-03,2,0
173329,6181,158,2023-03-14,2,0
173330,2417,223,2023-07-05,1,0
173331,9292,497,2023-02-17,5,0
173332,6696,257,2023-09-25,3,0
173333,1559,547,2023-10-20,1,0
173334,1918,366,2023-04-18,3,0
173335,6997,229,2023-09-12,1,5
173336,9827,291,2023-05-18,1,0
173337,6378,124,2023-11-24,1,2
173338,6208,223,2023-06-29,1,15
173339,9946,187,2023-04-08,2,2
173340,9081,566,2023-01-19,5,0
173341,865,345,2023-11-11,3,10
173342,9857,439,2023-12-20,3,0
173343,2063,351,2023-06-26,1,5
173344,1498,302,2023-03-12,3,5
173345,1421,243,2023-03-06,2,2
173346,8566,371,2023-08-01,1,0
173347,8848,179,2023-07-12,2,0
173348,7625,246,2023-11-19,2,0
173349,9049,428,2023-12-15,2,2
173350,6594,553,2023-09-09,4,0
173351,2406,125,2023-02-05,1,0
173352,649,517,2023-03-07,5,0
173353,2541,251,2023-08-13,1,0
173354,3636,104,2023-11-15,4,2
173355,6402,192,2023-04-16,3,0
173356,9484,322,2023-08-16,1,0
173357,7920,392,2023-09-22,1,0
173358,9554,232,2023-09-14,2,2
173359,3343,369,2023-06-23,1,2
173360,184,184,2023-10-21,3,2
173361,8194,528,2023-12-20,4,10
173362,778,212,2023-07-29,1,10
173363,1597,391,2023-09-21,2,5
173364,695,589,2023-11-24,3,2
173365,8273,578,2023-12-22,1,0
173366,7121,285,2023-12-01,2,10
173367,6912,531,2023-11-02,1,10
173368,1768,519,2023-01-13,1,5
173369,6528,512,2023-11-02,1,0
173370,6598,269,2023-07-02,1,5
173371,7646,133,2023-06-08,4,0
173372,7340,566,2023-06-30,3,0
173373,5070,415,2023-08-25,2,0
173374,8179,452,2023-06-15,1,0
173375,2350,297,2023-03-13,3,0
173376,8260,279,2023-12-19,1,0
173377,771,452,2023-07-04,1,0
173378,7816,210,2023-01-20,1,0
173379,593,314,2023-12-02,1,0
173380,8383,139,2023-05-18,3,0
173381,4348,541,2023-09-17,1,0
173382,9477,457,2023-01-23,2,2
173383,1580,525,2023-05-31,3,5
173384,5686,552,2023-05-04,1,0
173385,4883,435,2023-07-26,5,0
173386,4577,439,2023-10-23,1,0
173387,6055,264,2023-07-26,1,10
173388,3833,546,2023-02-04,1,0
173389,2308,507,2023-02-15,1,0
173390,8600,360,2023-06-26,3,10
173391,3753,105,2023-10-06,3,10
173392,2002,476,2023-11-08,4,0
173393,7029,344,2023-06-18,1,15
173394,4121,575,2023-08-03,1,0
173395,8456,388,2023-07-09,1,0
173396,8411,119,2023-10-01,2,2
173397,2655,534,2023-07-16,2,5
173398,6518,586,2023-06-26,1,15
173399,4209,566,2023-07-27,2,5
173400,5274,486,2023-02-05,1,5
173401,7023,511,2023-05-06,1,5
173402,2591,452,2023-12-13,2,2
173403,7385,530,2023-11-13,1,0
173404,409,405,2023-07-09,2,0
173405,2582,447,2023-08-05,1,5
173406,7498,497,2023-11-02,4,0
